levels,spacing_pct,total_pnl,max_drawdown_pct,total_fills,sharpe_ratio
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
6,0.25,5789.61,98.33,362,0.7451
5,0.25,6344.22,98.48,356,0.7412
8,0.25,4589.67,97.9,365,0.737
10,0.25,3671.73,97.38,365,0.737
12,0.25,3059.78,96.87,365,0.737
4,0.25,6590.22,98.55,343,0.7209
8,0.2,5228.99,98.28,497,0.7076
8,0.2,5228.99,98.28,497,0.7076
8,0.2,5228.99,98.28,497,0.7076
8,0.2,5228.99,98.28,497,0.7076
8,0.2,5228.99,98.28,497,0.7076
8,0.2,5228.99,98.28,497,0.7076
8,0.2,5228.99,98.28,497,0.7076
6,0.2,5906.97,98.52,484,0.7069
6,0.2,5906.97,98.52,484,0.7069
6,0.2,5906.97,98.52,484,0.7069
6,0.2,5906.97,98.52,484,0.7069
6,0.2,5906.97,98.52,484,0.7069
6,0.2,5906.97,98.52,484,0.7069
6,0.2,5906.97,98.52,484,0.7069
10,0.2,4385.2,97.92,500,0.699
10,0.2,4385.2,97.92,500,0.699
10,0.2,4385.2,97.92,500,0.699
10,0.2,4385.2,97.92,500,0.699
10,0.2,4385.2,97.92,500,0.699
10,0.2,4385.2,97.92,500,0.699
10,0.2,4385.2,97.92,500,0.699
12,0.2,3654.33,97.49,500,0.699
12,0.2,3654.33,97.49,500,0.699
12,0.2,3654.33,97.49,500,0.699
