levels,spacing_pct,total_pnl,max_drawdown_pct,total_fills,sharpe_ratio
6,0.2,102.76,50.68,58,1.6284
4,0.25,108.58,52.06,41,1.6214
4,0.25,108.58,52.06,41,1.6214
4,0.25,108.58,52.06,41,1.6214
4,0.25,108.58,52.06,41,1.6214
4,0.25,108.58,52.06,41,1.6214
12,0.1,102.91,50.72,118,1.6122
12,0.1,102.91,50.72,118,1.6122
12,0.1,102.91,50.72,118,1.6122
12,0.1,102.91,50.72,118,1.6122
12,0.1,102.91,50.72,118,1.6122
3,0.3,105.32,51.3,30,1.5561
3,0.3,105.32,51.3,30,1.5561
3,0.3,105.32,51.3,30,1.5561
3,0.3,105.32,51.3,30,1.5561
3,0.3,105.32,51.3,30,1.5561
5,0.2,108.99,52.15,51,1.5537
5,0.2,108.99,52.15,51,1.5537
5,0.2,108.99,52.15,51,1.5537
5,0.2,108.99,52.15,51,1.5537
5,0.2,108.99,52.15,51,1.5537
10,0.1,109.49,52.27,104,1.5421
10,0.1,109.49,52.27,104,1.5421
10,0.1,109.49,52.27,104,1.5421
10,0.1,109.49,52.27,104,1.5421
10,0.1,109.49,52.27,104,1.5421
6,0.15,106.53,51.58,62,1.5409
6,0.15,106.53,51.58,62,1.5409
6,0.15,106.53,51.58,62,1.5409
6,0.15,106.53,51.58,62,1.5409
6,0.15,106.53,51.58,62,1.5409
3,0.25,110.38,52.47,32,1.5387
3,0.25,110.38,52.47,32,1.5387
3,0.25,110.38,52.47,32,1.5387
3,0.25,110.38,52.47,32,1.5387
3,0.25,110.38,52.47,32,1.5387
5,0.15,108.01,51.92,53,1.4906
5,0.15,108.01,51.92,53,1.4906
5,0.15,108.01,51.92,53,1.4906
5,0.15,108.01,51.92,53,1.4906
5,0.15,108.01,51.92,53,1.4906
4,0.2,110.44,52.48,42,1.4833
4,0.2,110.44,52.48,42,1.4833
4,0.2,110.44,52.48,42,1.4833
4,0.2,110.44,52.48,42,1.4833
4,0.2,110.44,52.48,42,1.4833
8,0.1,111.57,52.74,86,1.4771
8,0.1,111.57,52.74,86,1.4771
8,0.1,111.57,52.74,86,1.4771
8,0.1,111.57,52.74,86,1.4771
8,0.1,111.57,52.74,86,1.4771
4,0.15,111.75,52.77,44,1.4416
4,0.15,111.75,52.77,44,1.4416
4,0.15,111.75,52.77,44,1.4416
4,0.15,111.75,52.77,44,1.4416
4,0.15,111.75,52.77,44,1.4416
6,0.1,117.75,54.08,68,1.4159
6,0.1,117.75,54.08,68,1.4159
6,0.1,117.75,54.08,68,1.4159
6,0.1,117.75,54.08,68,1.4159
6,0.1,117.75,54.08,68,1.4159
3,0.2,115.57,53.61,33,1.4138
3,0.2,115.57,53.61,33,1.4138
3,0.2,115.57,53.61,33,1.4138
3,0.2,115.57,53.61,33,1.4138
3,0.2,115.57,53.61,33,1.4138
3,0.15,120.01,54.55,35,1.3984
3,0.15,120.01,54.55,35,1.3984
3,0.15,120.01,54.55,35,1.3984
3,0.15,120.01,54.55,35,1.3984
3,0.15,120.01,54.55,35,1.3984
5,0.1,123.91,55.34,59,1.3902
5,0.1,123.91,55.34,59,1.3902
5,0.1,123.91,55.34,59,1.3902
5,0.1,123.91,55.34,59,1.3902
5,0.1,123.91,55.34,59,1.3902
4,0.1,127.15,55.98,48,1.3421
4,0.1,127.15,55.98,48,1.3421
4,0.1,127.15,55.98,48,1.3421
4,0.1,127.15,55.98,48,1.3421
4,0.1,127.15,55.98,48,1.3421
3,0.1,124.43,55.44,36,1.3109
3,0.1,124.43,55.44,36,1.3109
3,0.1,124.43,55.44,36,1.3109
3,0.1,124.43,55.44,36,1.3109
3,0.1,124.43,55.44,36,1.3109
12,0.75,-131.75,125.71,29,-0.1465
10,0.75,-158.1,145.32,29,-0.1465
8,0.75,-197.63,172.18,29,-0.1465
6,0.75,-272.09,217.05,27,-0.1569
12,0.4,-272.64,220.28,54,-0.1589
10,0.4,-333.86,256.03,51,-0.167
5,0.75,-335.56,255.36,25,-0.1676
12,0.5,-278.01,228.51,47,-0.1736
4,0.75,-429.21,306.68,23,-0.1788
10,0.5,-338.86,263.36,45,-0.1804
8,0.4,-429.42,312.78,46,-0.1812
12,0.3,-430.23,313.54,67,-0.185
6,1.0,-284.4,239.61,20,-0.1899
8,1.0,-213.3,191.32,20,-0.1899
10,1.0,-170.64,159.24,20,-0.1899
12,1.0,-142.2,136.36,20,-0.1899
8,0.5,-432.13,314.61,42,-0.1907
3,0.75,-588.32,390.71,20,-0.1972
5,1.0,-346.73,278.15,19,-0.198
10,0.3,-527.03,369.97,61,-0.1983
6,0.4,-588.61,401.55,40,-0.2002
4,1.0,-439.22,329.02,18,-0.2062
12,0.25,-590.74,403.59,76,-0.2076
6,0.5,-592.11,401.67,37,-0.2093
5,0.4,-714.43,463.97,37,-0.2108
8,0.3,-670.35,446.21,55,-0.213
10,0.25,-718.19,468.97,70,-0.2196
5,0.5,-720.15,466.71,34,-0.2216
3,1.0,-599.33,418.39,16,-0.2239
12,0.2,-750.78,491.38,85,-0.2241
4,0.4,-905.82,558.09,33,-0.2268
12,0.15,-905.66,552.98,100,-0.2281
6,0.3,-909.36,563.33,48,-0.2326
4,0.5,-910.64,552.49,31,-0.2352
8,0.25,-909.89,561.86,63,-0.2352
10,0.2,-910.44,570.04,78,-0.237
10,0.15,-1097.31,639.61,91,-0.2421
5,0.3,-1100.77,649.74,44,-0.2456
3,0.4,-1226.54,707.55,28,-0.2508
8,0.2,-1150.4,681.18,70,-0.2537
6,0.25,-1229.52,702.31,55,-0.2561
3,0.5,-1231.23,689.03,27,-0.2562
8,0.15,-1391.29,785.35,77,-0.2684
4,0.3,-1396.21,802.8,37,-0.2731
3,0.1,-1856.69,1009.06,36,-0.2774
4,0.1,-1855.17,997.76,48,-0.278
5,0.25,-1491.62,830.36,48,-0.2784
5,0.1,-1859.62,989.74,59,-0.2817
3,0.15,-1863.52,991.71,35,-0.2824
12,0.1,-1555.07,871.6,118,-0.2832
6,0.2,-1556.23,874.08,58,-0.2847
6,0.1,-1866.99,1005.2,68,-0.2893
3,0.2,-1870.38,1019.02,33,-0.2922
4,0.15,-1873.6,1014.6,44,-0.2939
3,0.25,-1877.99,1003.86,32,-0.2979
8,0.1,-1875.59,1018.31,86,-0.2994
5,0.15,-1879.16,1023.28,53,-0.3012
4,0.2,-1877.93,1026.57,42,-0.3017
10,0.1,-1880.09,1019.03,104,-0.3057
4,0.25,-1882.81,1006.14,41,-0.306
6,0.15,-1882.45,1024.56,62,-0.3062
5,0.2,-1881.79,1023.8,51,-0.3075
3,0.3,-1885.47,1034.18,30,-0.3093
6,1.0,-763.48,670.95,20,-0.4558
8,1.0,-572.61,521.39,20,-0.4558
10,1.0,-458.09,426.35,20,-0.4558
12,1.0,-381.74,360.62,20,-0.4558
8,0.75,-861.82,744.51,29,-0.4714
10,0.75,-689.45,614.54,29,-0.4714
12,0.75,-574.54,523.2,29,-0.4714
12,0.4,-1048.82,1048.82,54,-0.4719
5,1.0,-921.63,787.86,19,-0.4732
12,0.5,-954.7,954.7,47,-0.484
4,1.0,-1157.84,950.98,18,-0.4918
10,0.4,-1265.27,1265.27,51,-0.4918
6,0.75,-1157.67,951.13,27,-0.4967
10,0.5,-1150.89,1150.89,45,-0.5
5,0.75,-1398.26,1105.46,25,-0.5252
8,0.5,-1447.17,1447.17,42,-0.5259
8,0.4,-1593.69,1593.69,46,-0.5296
4,0.4,-2315.27,2315.27,33,-0.5339
3,1.0,-1557.5,1200.74,16,-0.5344
5,0.4,-2085.79,2085.79,37,-0.5358
4,0.25,-2881.77,2881.77,41,-0.5376
3,0.75,-1947.79,1388.4,20,-0.54
3,0.4,-2701.62,2701.62,28,-0.5439
3,0.1,-3431.0,3431.0,36,-0.5453
3,0.25,-3069.81,3069.81,32,-0.5453
6,0.4,-1935.65,1935.65,40,-0.5466
4,0.1,-3430.71,3430.71,48,-0.5468
5,0.25,-2776.58,2776.58,48,-0.5484
10,0.1,-2994.52,2994.52,104,-0.551
12,0.3,-1644.57,1644.57,67,-0.5536
5,0.1,-3436.39,3436.39,59,-0.5548
5,0.2,-2997.13,2997.13,51,-0.5555
8,0.25,-2321.87,2321.87,63,-0.5558
6,0.25,-2706.5,2706.5,55,-0.5562
3,0.15,-3440.28,3440.28,35,-0.5565
4,0.5,-2325.17,2325.17,31,-0.5571
4,0.75,-1757.58,1315.23,23,-0.5577
3,0.5,-2710.94,2710.94,27,-0.5579
12,0.1,-2888.06,2888.06,118,-0.5584
8,0.1,-3163.64,3163.64,86,-0.5595
10,0.2,-2318.96,2318.96,78,-0.5602
10,0.25,-2092.79,2092.79,70,-0.5608
8,0.2,-2606.7,2606.7,70,-0.5611
6,0.15,-3074.48,3074.48,62,-0.5621
6,0.2,-2890.24,2890.24,58,-0.5624
12,0.2,-2128.52,2128.52,85,-0.5641
4,0.2,-3167.01,3167.01,42,-0.5652
8,0.15,-2891.54,2891.54,77,-0.5657
12,0.15,-2514.03,2514.03,100,-0.5671
5,0.5,-2097.19,2097.19,34,-0.568
3,0.3,-3078.94,3078.94,30,-0.57
12,0.25,-1941.75,1941.75,76,-0.5701
5,0.15,-3225.69,3225.69,53,-0.5707
6,0.1,-3444.98,3444.98,68,-0.572
10,0.15,-2784.44,2784.44,91,-0.5726
6,0.5,-1945.49,1945.49,37,-0.5768
4,0.3,-2898.14,2898.14,37,-0.578
3,0.2,-3449.6,3449.6,33,-0.5795
6,0.3,-2519.46,2519.46,48,-0.5806
4,0.15,-3452.2,3452.2,44,-0.5826
5,0.3,-2789.73,2789.73,44,-0.5831
8,0.3,-2183.68,2183.68,55,-0.584
10,0.3,-1984.24,1984.24,61,-0.5932
3,0.2,-2527.09,2527.09,33,-0.6147
5,0.1,-2723.92,2723.92,59,-0.6219
4,0.2,-2470.63,2470.63,42,-0.6272
6,0.1,-2653.6,2653.6,68,-0.629
3,0.25,-2536.17,2536.17,32,-0.6302
4,0.1,-2836.32,2836.32,48,-0.6317
3,0.15,-2780.24,2780.24,35,-0.6333
5,0.2,-2436.6,2436.6,51,-0.635
8,0.1,-2565.56,2565.56,86,-0.6384
4,0.25,-2477.25,2477.25,41,-0.6392
4,0.15,-2660.68,2660.68,44,-0.642
3,0.4,-2295.65,2295.65,28,-0.6423
10,0.1,-2512.58,2512.58,104,-0.6442
5,0.15,-2588.83,2588.83,53,-0.6475
6,0.15,-2540.84,2540.84,62,-0.6511
6,0.2,-2420.41,2420.41,58,-0.6582
3,0.5,-2305.27,2305.27,27,-0.661
3,0.3,-2545.11,2545.11,30,-0.6617
3,0.1,-3033.01,3033.01,36,-0.6627
12,0.1,-2483.68,2483.68,118,-0.6661
5,0.25,-2449.74,2449.74,48,-0.6665
12,0.5,-1030.08,1030.08,47,-0.6709
12,0.75,-643.22,643.22,29,-0.672
8,0.75,-964.84,964.84,29,-0.672
10,0.75,-771.87,771.87,29,-0.672
6,1.0,-903.68,903.68,20,-0.6742
8,1.0,-677.76,677.76,20,-0.6742
10,1.0,-542.21,542.21,20,-0.6742
12,1.0,-451.84,451.84,20,-0.6742
8,0.15,-2487.15,2487.15,77,-0.6762
6,0.25,-2431.61,2431.61,55,-0.6868
4,0.3,-2493.69,2493.69,37,-0.6933
10,0.5,-1241.35,1241.35,45,-0.6969
4,0.5,-2127.08,2127.08,31,-0.697
10,0.15,-2457.84,2457.84,91,-0.6995
5,1.0,-1089.87,1089.87,19,-0.7051
8,0.2,-2404.03,2404.03,70,-0.707
4,0.4,-2314.07,2314.07,33,-0.7117
12,0.15,-2312.26,2312.26,100,-0.7137
5,0.3,-2463.15,2463.15,44,-0.7147
6,0.75,-1295.03,1295.03,27,-0.7152
3,1.0,-1557.75,1557.75,16,-0.7153
8,0.25,-2221.61,2221.61,63,-0.7197
12,0.4,-1294.56,1294.56,54,-0.7225
10,0.2,-2241.58,2241.58,78,-0.7316
6,0.3,-2317.8,2317.8,48,-0.7342
6,0.5,-1817.1,1817.1,37,-0.7366
5,0.4,-2169.76,2169.76,37,-0.737
4,1.0,-1368.15,1368.15,18,-0.7391
8,0.5,-1560.25,1560.25,42,-0.7403
5,0.5,-2024.47,2024.47,34,-0.7431
12,0.25,-1878.49,1878.49,76,-0.7472
4,0.75,-1754.26,1754.26,23,-0.7509
10,0.25,-2098.13,2098.13,70,-0.7543
12,0.3,-1686.14,1686.14,67,-0.756
12,0.2,-2135.22,2135.22,85,-0.7593
8,0.4,-1752.77,1752.77,46,-0.7594
10,0.4,-1560.15,1560.15,51,-0.7602
3,0.75,-2078.93,2078.93,20,-0.764
5,0.75,-1563.09,1563.09,25,-0.7656
10,0.3,-1867.36,1867.36,61,-0.7658
6,0.4,-2076.95,2076.95,40,-0.774
8,0.3,-2139.12,2139.12,55,-0.777
