levels,spacing_pct,total_pnl,max_drawdown_pct,total_fills,sharpe_ratio
3,1.0,3701.72,0.0,28,2.0911
3,1.0,3701.72,0.0,28,2.0911
3,1.0,3701.72,0.0,28,2.0911
3,1.0,3701.72,0.0,28,2.0911
3,1.0,3701.72,0.0,28,2.0911
3,0.75,5872.84,0.0,64,2.013
3,0.75,5872.84,0.0,64,2.013
3,0.75,5872.84,0.0,64,2.013
3,0.75,5872.84,0.0,64,2.013
3,0.75,5872.84,0.0,64,2.013
4,0.75,4676.35,0.0,65,1.7328
4,0.75,4676.35,0.0,65,1.7328
4,0.75,4676.35,0.0,65,1.7328
4,0.75,4676.35,0.0,65,1.7328
4,0.75,4676.35,0.0,65,1.7328
4,1.0,3145.75,0.0,29,1.6127
4,1.0,3145.75,0.0,29,1.6127
4,1.0,3145.75,0.0,29,1.6127
4,1.0,3145.75,0.0,29,1.6127
4,1.0,3145.75,0.0,29,1.6127
3,0.5,9763.81,0.0,181,1.5109
3,0.5,9763.81,0.0,181,1.5109
3,0.5,9763.81,0.0,181,1.5109
3,0.5,9763.81,0.0,181,1.5109
3,0.5,9763.81,0.0,181,1.5109
5,0.75,4016.87,0.0,66,1.4577
5,0.75,4016.87,0.0,66,1.4577
5,0.75,4016.87,0.0,66,1.4577
5,0.75,4016.87,0.0,66,1.4577
5,0.75,4016.87,0.0,66,1.4577
4,0.5,7859.16,0.0,184,1.3715
4,0.5,7859.16,0.0,184,1.3715
4,0.5,7859.16,0.0,184,1.3715
4,0.5,7859.16,0.0,184,1.3715
4,0.5,7859.16,0.0,184,1.3715
5,1.0,2889.46,0.0,30,1.3144
5,1.0,2889.46,0.0,30,1.3144
5,1.0,2889.46,0.0,30,1.3144
5,1.0,2889.46,0.0,30,1.3144
5,1.0,2889.46,0.0,30,1.3144
3,0.4,11526.29,0.0,278,1.2692
3,0.4,11526.29,0.0,278,1.2692
3,0.4,11526.29,0.0,278,1.2692
3,0.4,11526.29,0.0,278,1.2692
3,0.4,11526.29,0.0,278,1.2692
5,0.5,6645.32,0.0,186,1.2575
5,0.5,6645.32,0.0,186,1.2575
5,0.5,6645.32,0.0,186,1.2575
5,0.5,6645.32,0.0,186,1.2575
5,0.5,6645.32,0.0,186,1.2575
6,0.75,3625.9,0.0,67,1.2407
6,0.75,3625.9,0.0,67,1.2407
6,0.75,3625.9,0.0,67,1.2407
6,0.75,3625.9,0.0,67,1.2407
6,0.75,3625.9,0.0,67,1.2407
4,0.4,9193.17,0.0,282,1.2122
4,0.4,9193.17,0.0,282,1.2122
4,0.4,9193.17,0.0,282,1.2122
4,0.4,9193.17,0.0,282,1.2122
4,0.4,9193.17,0.0,282,1.2122
6,0.5,5718.91,0.0,187,1.1872
6,0.5,5718.91,0.0,187,1.1872
6,0.5,5718.91,0.0,187,1.1872
6,0.5,5718.91,0.0,187,1.1872
6,0.5,5718.91,0.0,187,1.1872
5,0.4,7783.58,0.0,285,1.137
5,0.4,7783.58,0.0,285,1.137
5,0.4,7783.58,0.0,285,1.137
5,0.4,7783.58,0.0,285,1.137
5,0.4,7783.58,0.0,285,1.137
6,1.0,2783.01,0.0,31,1.1334
