levels,spacing_pct,total_pnl,max_drawdown_pct,total_fills,sharpe_ratio
4,1.0,2307.01,0.0,31,3.7895
4,1.0,2307.01,0.0,31,3.7895
4,1.0,2307.01,0.0,31,3.7895
4,1.0,2307.01,0.0,31,3.7895
4,1.0,2307.01,0.0,31,3.7895
4,1.0,2307.01,0.0,31,3.7895
4,1.0,2307.01,0.0,31,3.7895
4,1.0,2307.01,0.0,31,3.7895
5,1.0,1845.61,0.0,31,3.7895
5,1.0,1845.61,0.0,31,3.7895
5,1.0,1845.61,0.0,31,3.7895
5,1.0,1845.61,0.0,31,3.7895
5,1.0,1845.61,0.0,31,3.7895
5,1.0,1845.61,0.0,31,3.7895
5,1.0,1845.61,0.0,31,3.7895
5,1.0,1845.61,0.0,31,3.7895
8,1.0,1153.51,0.0,31,3.7895
8,1.0,1153.51,0.0,31,3.7895
8,1.0,1153.51,0.0,31,3.7895
8,1.0,1153.51,0.0,31,3.7895
8,1.0,1153.51,0.0,31,3.7895
8,1.0,1153.51,0.0,31,3.7895
8,1.0,1153.51,0.0,31,3.7895
8,1.0,1153.51,0.0,31,3.7895
10,1.0,922.8,0.0,31,3.7895
10,1.0,922.8,0.0,31,3.7895
10,1.0,922.8,0.0,31,3.7895
10,1.0,922.8,0.0,31,3.7895
10,1.0,922.8,0.0,31,3.7895
10,1.0,922.8,0.0,31,3.7895
10,1.0,922.8,0.0,31,3.7895
10,1.0,922.8,0.0,31,3.7895
3,1.0,3076.02,0.0,31,3.7895
3,1.0,3076.02,0.0,31,3.7895
3,1.0,3076.02,0.0,31,3.7895
3,1.0,3076.02,0.0,31,3.7895
3,1.0,3076.02,0.0,31,3.7895
3,1.0,3076.02,0.0,31,3.7895
3,1.0,3076.02,0.0,31,3.7895
3,1.0,3076.02,0.0,31,3.7895
6,1.0,1538.01,0.0,31,3.7895
6,1.0,1538.01,0.0,31,3.7895
6,1.0,1538.01,0.0,31,3.7895
6,1.0,1538.01,0.0,31,3.7895
6,1.0,1538.01,0.0,31,3.7895
6,1.0,1538.01,0.0,31,3.7895
6,1.0,1538.01,0.0,31,3.7895
6,1.0,1538.01,0.0,31,3.7895
12,1.0,769.0,0.0,31,3.7895
12,1.0,769.0,0.0,31,3.7895
12,1.0,769.0,0.0,31,3.7895
12,1.0,769.0,0.0,31,3.7895
12,1.0,769.0,0.0,31,3.7895
12,1.0,769.0,0.0,31,3.7895
12,1.0,769.0,0.0,31,3.7895
