levels,spacing_pct,total_pnl,max_drawdown_pct,total_fills,sharpe_ratio
12,0.75,2235.8,0.0,71,0.976
12,0.75,2235.8,0.0,71,0.976
12,0.75,2235.8,0.0,71,0.976
12,0.75,2235.8,0.0,71,0.976
12,0.75,2235.8,0.0,71,0.976
5,0.3,9537.82,0.0,505,0.9666
5,0.3,9537.82,0.0,505,0.9666
5,0.3,9537.82,0.0,505,0.9666
5,0.3,9537.82,0.0,505,0.9666
5,0.3,9537.82,0.0,505,0.9666
8,0.4,5482.73,0.0,302,0.9544
8,0.4,5482.73,0.0,302,0.9544
8,0.4,5482.73,0.0,302,0.9544
8,0.4,5482.73,0.0,302,0.9544
8,0.4,5482.73,0.0,302,0.9544
6,0.3,8253.55,0.0,508,0.941
6,0.3,8253.55,0.0,508,0.941
6,0.3,8253.55,0.0,508,0.941
6,0.3,8253.55,0.0,508,0.941
6,0.3,8253.55,0.0,508,0.941
10,0.5,4111.46,0.0,196,0.8733
10,0.5,4111.46,0.0,196,0.8733
10,0.5,4111.46,0.0,196,0.8733
10,0.5,4111.46,0.0,196,0.8733
10,0.5,4111.46,0.0,196,0.8733
8,0.3,6677.82,0.0,513,0.8728
8,0.3,6677.82,0.0,513,0.8728
8,0.3,6677.82,0.0,513,0.8728
8,0.3,6677.82,0.0,513,0.8728
8,0.3,6677.82,0.0,513,0.8728
10,0.4,4666.02,0.0,304,0.8615
10,0.4,4666.02,0.0,304,0.8615
10,0.4,4666.02,0.0,304,0.8615
10,0.4,4666.02,0.0,304,0.8615
10,0.4,4666.02,0.0,304,0.8615
3,0.25,14283.55,8.42,671,0.849
3,0.25,14283.55,8.42,671,0.849
3,0.25,14283.55,8.42,671,0.849
3,0.25,14283.55,8.42,671,0.849
3,0.25,14283.55,8.42,671,0.849
4,0.25,12668.81,6.31,695,0.8453
4,0.25,12668.81,6.31,695,0.8453
4,0.25,12668.81,6.31,695,0.8453
4,0.25,12668.81,6.31,695,0.8453
4,0.25,12668.81,6.31,695,0.8453
5,0.25,11073.08,5.05,707,0.8413
5,0.25,11073.08,5.05,707,0.8413
5,0.25,11073.08,5.05,707,0.8413
5,0.25,11073.08,5.05,707,0.8413
5,0.25,11073.08,5.05,707,0.8413
6,0.25,9719.93,4.21,713,0.8297
6,0.25,9719.93,4.21,713,0.8297
6,0.25,9719.93,4.21,713,0.8297
6,0.25,9719.93,4.21,713,0.8297
6,0.25,9719.93,4.21,713,0.8297
10,0.3,5646.14,0.0,516,0.8159
10,0.3,5646.14,0.0,516,0.8159
10,0.3,5646.14,0.0,516,0.8159
10,0.3,5646.14,0.0,516,0.8159
10,0.3,5646.14,0.0,516,0.8159
8,0.25,7769.94,3.16,719,0.8006
8,0.25,7769.94,3.16,719,0.8006
8,0.25,7769.94,3.16,719,0.8006
8,0.25,7769.94,3.16,719,0.8006
8,0.25,7769.94,3.16,719,0.8006
12,0.4,4173.22,0.0,306,0.7713
12,0.4,4173.22,0.0,306,0.7713
12,0.4,4173.22,0.0,306,0.7713
12,0.4,4173.22,0.0,306,0.7713
12,0.4,4173.22,0.0,306,0.7713
12,0.3,4915.47,0.0,518,0.767
12,0.3,4915.47,0.0,518,0.767
12,0.3,4915.47,0.0,518,0.767
12,0.3,4915.47,0.0,518,0.767
12,0.3,4915.47,0.0,518,0.767
12,0.5,3785.24,0.0,198,0.76
12,0.5,3785.24,0.0,198,0.76
12,0.5,3785.24,0.0,198,0.76
12,0.5,3785.24,0.0,198,0.76
12,0.5,3785.24,0.0,198,0.76
10,0.25,6630.84,2.52,724,0.7593
10,0.25,6630.84,2.52,724,0.7593
10,0.25,6630.84,2.52,724,0.7593
10,0.25,6630.84,2.52,724,0.7593
10,0.25,6630.84,2.52,724,0.7593
3,0.5,8080.23,16.01,186,0.7295
12,0.25,5782.31,2.1,727,0.7255
12,0.25,5782.31,2.1,727,0.7255
12,0.25,5782.31,2.1,727,0.7255
12,0.25,5782.31,2.1,727,0.7255
12,0.25,5782.31,2.1,727,0.7255
6,0.2,10414.22,15.61,1000,0.7203
6,0.2,10414.22,15.61,1000,0.7203
6,0.2,10414.22,15.61,1000,0.7203
6,0.2,10414.22,15.61,1000,0.7203
6,0.2,10414.22,15.61,1000,0.7203
3,0.5,8398.41,20.61,186,0.7184
5,0.2,11533.34,18.73,987,0.7176
5,0.2,11533.34,18.73,987,0.7176
5,0.2,11533.34,18.73,987,0.7176
5,0.2,11533.34,18.73,987,0.7176
5,0.2,11533.34,18.73,987,0.7176
3,0.75,4440.13,28.82,66,0.7131
4,0.2,12460.52,23.41,963,0.713
4,0.2,12460.52,23.41,963,0.713
4,0.2,12460.52,23.41,963,0.713
4,0.2,12460.52,23.41,963,0.713
4,0.2,12460.52,23.41,963,0.713
8,0.2,8413.93,11.71,1010,0.7113
8,0.2,8413.93,11.71,1010,0.7113
8,0.2,8413.93,11.71,1010,0.7113
8,0.2,8413.93,11.71,1010,0.7113
8,0.2,8413.93,11.71,1010,0.7113
6,1.0,2371.29,0.0,31,0.7072
12,1.0,1185.65,0.0,31,0.7072
8,1.0,1778.47,0.0,31,0.7072
10,1.0,1422.78,0.0,31,0.7072
5,1.0,2395.4,0.0,30,0.6997
3,0.2,12815.66,31.22,918,0.6932
3,0.2,12815.66,31.22,918,0.6932
3,0.2,12815.66,31.22,918,0.6932
3,0.2,12815.66,31.22,918,0.6932
3,0.2,12815.66,31.22,918,0.6932
10,0.2,7120.99,9.37,1016,0.6932
10,0.2,7120.99,9.37,1016,0.6932
10,0.2,7120.99,9.37,1016,0.6932
10,0.2,7120.99,9.37,1016,0.6932
10,0.2,7120.99,9.37,1016,0.6932
3,0.4,10114.2,17.55,290,0.6917
4,1.0,2528.18,0.0,29,0.6827
4,0.5,6186.07,20.38,189,0.6701
12,0.2,6268.64,7.8,1021,0.6689
12,0.2,6268.64,7.8,1021,0.6689
12,0.2,6268.64,7.8,1021,0.6689
12,0.2,6268.64,7.8,1021,0.6689
12,0.2,6268.64,7.8,1021,0.6689
3,0.4,9539.54,13.29,290,0.6552
3,1.0,2878.3,4.66,28,0.6526
3,0.3,11903.58,14.39,486,0.6318
4,0.5,6325.82,26.39,189,0.6264
3,0.75,4400.69,37.57,66,0.6206
4,0.4,7329.49,17.19,294,0.6171
4,0.4,7661.98,22.77,294,0.6164
5,0.5,4954.82,24.11,191,0.6163
4,0.75,3112.42,38.14,67,0.6111
8,0.15,9619.97,18.82,1508,0.6098
8,0.15,9619.97,18.82,1508,0.6098
8,0.15,9619.97,18.82,1508,0.6098
8,0.15,9619.97,18.82,1508,0.6098
8,0.15,9619.97,18.82,1508,0.6098
10,0.15,8340.24,15.06,1522,0.6092
10,0.15,8340.24,15.06,1522,0.6092
10,0.15,8340.24,15.06,1522,0.6092
10,0.15,8340.24,15.06,1522,0.6092
10,0.15,8340.24,15.06,1522,0.6092
12,0.15,7284.37,12.55,1529,0.604
12,0.15,7284.37,12.55,1529,0.604
12,0.15,7284.37,12.55,1529,0.604
12,0.15,7284.37,12.55,1529,0.604
12,0.15,7284.37,12.55,1529,0.604
6,0.15,10702.05,25.1,1472,0.5974
6,0.15,10702.05,25.1,1472,0.5974
6,0.15,10702.05,25.1,1472,0.5974
6,0.15,10702.05,25.1,1472,0.5974
6,0.15,10702.05,25.1,1472,0.5974
4,0.3,9722.77,17.85,499,0.5925
5,0.4,5964.31,20.7,297,0.5804
5,0.15,10965.56,30.12,1439,0.5796
5,0.15,10965.56,30.12,1439,0.5796
5,0.15,10965.56,30.12,1439,0.5796
5,0.15,10965.56,30.12,1439,0.5796
5,0.15,10965.56,30.12,1439,0.5796
3,0.25,12921.9,13.54,671,0.5766
12,0.1,10155.63,90.37,2557,0.5755
12,0.1,10155.63,90.37,2557,0.5755
12,0.1,10155.63,90.37,2557,0.5755
12,0.75,1836.65,0.0,71,0.5739
8,0.75,2754.98,0.0,71,0.5739
10,0.75,2203.98,0.0,71,0.5739
6,0.5,3983.9,28.84,192,0.5698
3,0.3,11004.82,12.05,486,0.5685
10,0.1,11057.3,98.14,2526,0.5674
10,0.1,11057.3,98.14,2526,0.5674
10,0.1,11057.3,98.14,2526,0.5674
6,0.75,2971.74,0.0,69,0.5661
4,0.3,9146.82,13.72,499,0.5638
4,0.25,11257.71,15.63,695,0.5599
5,0.4,6151.19,27.52,297,0.5562
5,0.75,3231.88,7.83,68,0.5558
5,0.5,4987.12,31.41,191,0.554
5,0.3,8017.28,21.5,505,0.5505
8,0.1,11670.48,100.0,2469,0.5479
8,0.1,11670.48,100.0,2469,0.5479
8,0.1,11670.48,100.0,2469,0.5479
6,0.4,4968.6,23.79,299,0.5454
5,0.3,7635.25,16.45,505,0.5451
4,0.15,10414.4,37.64,1382,0.5446
4,0.15,10414.4,37.64,1382,0.5446
4,0.15,10414.4,37.64,1382,0.5446
4,0.15,10414.4,37.64,1382,0.5446
4,0.15,10414.4,37.64,1382,0.5446
4,0.75,3695.11,21.56,67,0.5409
5,0.25,9611.9,18.57,707,0.536
5,0.75,2314.52,47.32,68,0.5287
8,0.75,2398.92,0.0,71,0.5285
10,0.75,1919.13,0.0,71,0.5285
12,0.75,1599.28,0.0,71,0.5285
3,0.25,12071.24,11.42,671,0.5281
3,0.75,4564.52,32.65,66,0.523
6,0.3,6420.63,19.24,508,0.5224
6,0.75,2496.99,19.19,69,0.5219
4,0.25,10426.63,12.93,695,0.5132
5,0.75,2662.18,35.76,68,0.5128
6,0.3,6673.19,25.21,508,0.5109
5,0.25,9025.58,14.49,707,0.5108
6,0.25,8209.13,21.61,713,0.5082
8,0.4,4634.87,7.21,302,0.5076
8,0.5,3818.82,3.18,194,0.5074
6,0.4,5058.14,31.75,299,0.5054
6,1.0,1782.65,0.0,31,0.5051
8,1.0,1336.98,0.0,31,0.5051
10,1.0,1069.59,0.0,31,0.5051
12,1.0,891.32,0.0,31,0.5051
10,0.4,3987.73,0.0,304,0.5049
10,0.5,3408.59,0.0,196,0.5038
6,0.5,4631.36,17.01,192,0.5028
6,0.4,5647.12,16.79,299,0.5018
6,0.1,11201.2,100.0,2353,0.5004
6,0.1,11201.2,100.0,2353,0.5004
6,0.1,11201.2,100.0,2353,0.5004
6,0.25,7786.14,16.79,713,0.499
4,0.75,2982.98,49.78,67,0.4985
5,0.5,5340.25,22.55,191,0.4976
12,0.4,3607.99,0.0,306,0.4963
5,0.4,6433.86,21.28,297,0.4949
12,0.5,3199.51,0.0,198,0.4945
4,0.2,11100.41,23.41,963,0.4929
6,0.5,3944.24,37.6,192,0.4929
8,0.5,2768.64,38.22,194,0.4904
5,0.2,10133.36,18.73,987,0.4866
8,0.4,3636.01,30.14,302,0.4851
4,0.5,6227.83,28.46,189,0.4848
3,0.2,11495.75,31.22,918,0.4831
4,0.4,7525.75,25.26,294,0.4823
8,0.3,4887.21,24.1,513,0.4802
6,0.2,8974.52,19.69,1000,0.4731
5,1.0,1689.03,8.01,30,0.4709
8,0.25,5940.98,21.39,719,0.4689
3,0.15,8436.26,50.19,1280,0.4651
3,0.15,8436.26,50.19,1280,0.4651
3,0.15,8436.26,50.19,1280,0.4651
3,0.15,8436.26,50.19,1280,0.4651
3,0.15,8436.26,50.19,1280,0.4651
3,0.4,9332.36,28.6,290,0.465
3,0.5,7615.01,33.58,186,0.4645
10,0.75,1489.86,10.34,71,0.4605
8,0.75,1862.32,10.56,71,0.4605
12,0.75,1241.55,10.13,71,0.4605
6,0.75,1781.53,56.38,69,0.4596
8,0.25,6159.45,27.69,719,0.4553
5,0.1,10171.67,100.0,2251,0.4529
5,0.1,10171.67,100.0,2251,0.4529
5,0.1,10171.67,100.0,2251,0.4529
8,0.3,4977.49,31.79,513,0.4467
10,0.5,2313.0,32.44,196,0.4454
3,0.3,11123.24,23.44,486,0.4432
8,0.5,2983.35,36.23,194,0.4426
10,0.3,3833.61,29.02,516,0.4421
3,1.0,1708.57,65.8,28,0.4406
10,0.25,4825.29,25.31,724,0.4404
10,0.5,2740.22,18.57,196,0.4403
4,0.2,10100.21,23.41,963,0.4391
6,0.2,8244.41,16.49,1000,0.4374
5,0.2,9178.73,18.73,987,0.4353
8,0.2,6893.86,25.21,1010,0.4347
10,0.4,2733.3,37.5,304,0.4343
12,0.5,2642.53,0.0,198,0.4339
4,1.0,1645.21,43.43,29,0.4289
12,0.5,2286.52,8.79,198,0.4265
6,1.0,1393.59,3.86,31,0.4258
10,1.0,836.15,3.54,31,0.4258
12,1.0,696.79,3.41,31,0.4258
8,1.0,1045.19,3.7,31,0.4258
10,0.4,3162.48,28.92,304,0.4257
8,0.4,3603.3,40.41,302,0.425
3,0.2,10393.39,31.22,918,0.4239
8,0.2,6444.69,19.8,1010,0.4218
12,0.4,2920.27,15.15,306,0.4217
6,0.15,9330.35,25.1,1472,0.4196
3,0.25,12142.34,22.06,671,0.4191
12,0.25,3959.46,29.4,727,0.4137
8,0.15,8189.15,20.96,1508,0.4131
5,0.15,9624.01,30.12,1439,0.4131
10,0.25,4920.66,32.97,724,0.4123
12,0.3,3048.92,34.69,518,0.4083
4,0.3,8941.28,29.07,499,0.4063
12,0.4,2353.2,33.28,306,0.4046
10,0.2,5240.87,23.76,1016,0.4028
4,0.25,10477.19,25.47,695,0.4018
12,0.3,3955.81,10.13,518,0.4011
10,0.2,5521.16,30.41,1016,0.3996
10,0.3,4494.55,17.93,516,0.3985
10,0.3,3826.06,38.42,516,0.3943
10,0.15,6849.84,24.92,1522,0.3932
8,0.3,5238.33,25.16,513,0.3915
4,0.15,9102.99,37.64,1382,0.3898
8,0.15,7530.24,18.82,1508,0.3861
5,1.0,1222.15,40.39,30,0.3848
12,0.2,4421.15,27.18,1021,0.3843
4,0.1,7940.87,100.0,2095,0.3834
4,0.1,7940.87,100.0,2095,0.3834
4,0.1,7940.87,100.0,2095,0.3834
10,0.15,6401.38,19.35,1522,0.3808
3,1.0,1701.0,72.77,28,0.3797
12,0.25,4635.68,18.1,727,0.3778
6,0.3,6334.23,32.07,508,0.3772
5,0.25,8830.4,30.26,707,0.3769
12,0.25,3972.43,38.44,727,0.3746
10,0.25,5254.89,24.15,724,0.3728
6,0.15,8321.08,25.1,1472,0.3721
12,0.3,3192.27,38.04,518,0.3717
12,0.15,5734.16,29.15,1529,0.3709
12,0.15,5426.2,22.56,1529,0.3698
12,0.2,4588.6,35.0,1021,0.3694
5,0.3,7234.64,35.02,505,0.3684
12,0.1,9442.36,90.37,2557,0.3674
5,0.15,8559.48,30.12,1439,0.3639
8,0.25,6050.0,30.12,719,0.3625
4,0.2,10320.88,25.58,963,0.3601
3,0.2,10717.0,31.22,918,0.3541
5,0.2,9353.05,28.18,987,0.3519
10,0.1,10201.38,98.14,2526,0.3499
6,0.25,7426.68,35.2,713,0.3495
12,0.1,9093.21,90.37,2557,0.3468
12,0.2,4949.23,24.9,1021,0.3399
4,0.15,7940.29,37.64,1382,0.3377
6,0.2,8193.45,32.07,1000,0.3361
4,1.0,1061.62,84.74,29,0.3346
3,0.15,7154.98,50.19,1280,0.3344
10,0.2,5537.69,30.0,1016,0.332
10,0.1,9782.39,98.14,2526,0.3291
8,0.2,6434.81,34.51,1010,0.3221
8,0.1,10600.59,100.0,2469,0.3196
6,0.15,8550.6,29.4,1472,0.3085
5,0.15,8844.84,30.12,1439,0.306
8,0.1,10076.85,100.0,2469,0.2988
8,0.15,7408.25,34.15,1508,0.2974
3,0.1,4399.09,100.0,1863,0.2907
3,0.1,4399.09,100.0,1863,0.2907
3,0.1,4399.09,100.0,1863,0.2907
4,0.15,8324.4,37.64,1382,0.2889
12,0.15,5390.66,37.19,1529,0.2831
3,0.15,5809.77,50.19,1280,0.2796
10,0.15,6067.78,40.6,1522,0.2749
6,0.1,9774.67,100.0,2353,0.2654
12,0.1,5818.08,37.79,2557,0.2581
3,0.15,6376.98,50.19,1280,0.2478
12,0.1,6230.78,58.17,2557,0.247
10,0.1,6097.74,52.99,2526,0.2464
6,0.1,9076.36,100.0,2353,0.245
10,0.1,6671.43,77.21,2526,0.2396
8,0.1,6044.43,95.73,2469,0.2295
5,0.1,8459.84,100.0,2251,0.2257
8,0.1,6573.39,100.0,2469,0.2194
5,0.1,7621.87,100.0,2251,0.2059
6,0.1,4411.09,100.0,2353,0.1861
6,0.1,4891.67,100.0,2353,0.1749
4,0.1,5801.08,100.0,2095,0.1738
12,0.1,5239.99,77.94,2557,0.1696
10,0.1,5639.41,85.08,2526,0.1661
4,0.1,4753.61,100.0,2095,0.1549
8,0.1,5479.12,100.0,2469,0.1522
5,0.1,2426.94,100.0,2251,0.1494
5,0.1,2880.61,100.0,2251,0.1395
6,0.1,3693.13,100.0,2353,0.1191
3,0.1,1546.03,100.0,1863,0.1144
3,0.1,149.41,100.0,1863,0.0967
4,0.1,-1256.05,100.0,2095,0.0966
5,0.1,1598.43,100.0,2251,0.0926
4,0.1,-832.94,100.0,2095,0.0902
4,0.1,-2240.78,100.0,2095,0.0556
3,0.1,-6949.77,100.0,1863,0.0342
3,0.1,-6859.86,100.0,1863,0.0305
3,0.1,-8477.41,100.0,1863,0.0109
